"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"5983","kasutamise",3,84,"kasutamise",0.98241913318634,3.54361033439636,6.68397951126099,"kasutamise",383.681818181818,245.886363636364,194.954545454545,"1000000000",31542336,"ee","none",1113,7.015,10,12.006667137146,9.09093302488327,678,87,6,9,5.42626762390137,3.54050254821777,7.72065830230713,6.93771743774414,3,3
"5984","suhtes",3,85,"suhtes",2.28483748435974,3.19257712364197,6.38382768630981,"suhtes",318.795454545455,230.681818181818,206.022727272727,"1000000000",31542336,"ee","none",3037,8.019,6,0.98241913318634,12.006667137146,1113,678,10,6,3.54361033439636,5.42626762390137,6.68397951126099,7.72065830230713,3,3
"5985","aastate",3,86,"aastate",11.2386951446533,5.96457815170288,7.63640165328979,"aastate",285.954545454545,216.704545454545,185.545454545455,"1000000000",31542336,"ee","none",4468,8.405,7,2.28483748435974,0.98241913318634,3037,1113,6,10,3.19257712364197,3.54361033439636,6.38382768630981,6.68397951126099,3,3
"5986","jooksul",3,87,"jooksul",0.477284967899323,1.62038707733154,4.95207500457764,"jooksul",205.022727272727,165.431818181818,155,"1000000000",31542336,"ee","none",6121,8.719,7,11.2386951446533,2.28483748435974,4468,3037,7,6,5.96457815170288,3.19257712364197,7.63640165328979,6.38382768630981,3,3
"5987","olnud",3,88,"olnud",4.75440168380737,3.03566288948059,6.78653287887573,"olnud",171.318181818182,146.068181818182,146.068181818182,"1000000000",31542336,"ee","none",13976,9.545,5,0.477284967899323,11.2386951446533,6121,4468,7,7,1.62038707733154,5.96457815170288,4.95207500457764,7.63640165328979,3,3
"5988","väga",3,89,"väga",2.01430296897888,5.9350700378418,7.73305988311768,"väga",183.818181818182,164.613636363636,159.181818181818,"1000000000",31542336,"ee","none",13784,9.531,4,4.75440168380737,0.477284967899323,13976,6121,5,7,3.03566288948059,1.62038707733154,6.78653287887573,4.95207500457764,3,3
"5989","erinevad",3,90,"erinevad.",2.52924001216888,5.22421932220459,6.87203359603882,"erinevad.",291.704545454545,225.181818181818,178.25,"1000000000",31542336,"ee","none",1988,7.595,8,2.01430296897888,4.75440168380737,13784,13976,4,5,5.9350700378418,3.03566288948059,7.73305988311768,6.78653287887573,3,3
"5990","Viimastel",3,91,"Viimastel",5.51449394226074,5.89022397994995,7.58416366577148,"Viimastel",445.681818181818,315.295454545455,250.022727272727,"1000000000",31542336,"ee","none",356,5.875,9,2.52924001216888,2.01430296897888,1988,13784,8,4,5.22421932220459,5.9350700378418,6.87203359603882,7.73305988311768,3,3
"5991","aastakümnetel",3,92,"aastakümnetel",2.79444257117575,1.06411373615265,4.39393901824951,"aastakümnetel",559.113636363636,367.113636363636,224.772727272727,"1000000000",31542336,"ee","none",177,5.176,13,5.51449394226074,2.52924001216888,356,1988,9,8,5.89022397994995,5.22421932220459,7.58416366577148,6.87203359603882,3,3
"5992","on",3,93,"on",0.152372479438782,1.22922503948212,5.75169992446899,"on",51.8636363636364,45.3636363636364,45.3636363636364,"1000000000",31542336,"ee","none",452545,13.023,2,2.79444257117575,5.51449394226074,177,356,13,9,1.06411373615265,5.89022397994995,4.39393901824951,7.58416366577148,3,3
"5993","võimud",3,94,"võimud",12.902530670166,6.03352642059326,7.96172142028809,"võimud",457.045454545455,347.204545454545,239,"1000000000",31542336,"ee","none",438,6.082,6,0.152372479438782,2.79444257117575,452545,177,2,13,1.22922503948212,1.06411373615265,5.75169992446899,4.39393901824951,3,3
"5994","ja",3,95,"ja",5.8499870300293,5.64389085769653,7.51820611953735,"ja",91.5227272727273,81.6363636363636,77.3409090909091,"1000000000",31542336,"ee","none",568975,13.252,2,12.902530670166,0.152372479438782,438,452545,6,2,6.03352642059326,1.22922503948212,7.96172142028809,5.75169992446899,3,3
"5995","spordiorganisatsioonid",3,96,"spordiorganisatsioonid",5.89048121124506,5.92534732818604,7.86229658126831,"spordiorganisatsioonid",778.25,552.272727272727,166.568181818182,"1000000000",31542336,"ee","none",2,0.693,22,5.8499870300293,12.902530670166,568975,438,2,6,5.64389085769653,6.03352642059326,7.51820611953735,7.96172142028809,3,3
"5996","püüdnud",3,97,"püüdnud",4.65929222106934,4.83142280578613,7.38912534713745,"püüdnud",332.340909090909,250.863636363636,217.409090909091,"1000000000",31542336,"ee","none",246,5.505,7,5.89048121124506,5.8499870300293,2,568975,22,2,5.92534732818604,5.64389085769653,7.86229658126831,7.51820611953735,3,3
"5997","rangelt",3,98,"rangelt",8.83702945709229,6.08302545547485,7.81771850585938,"rangelt",319.5,234.068181818182,213.159090909091,"1000000000",31542336,"ee","none",348,5.852,7,4.65929222106934,5.89048121124506,246,2,7,22,4.83142280578613,5.92534732818604,7.38912534713745,7.86229658126831,3,3
"5998","reguleerida",3,99,"reguleerida",3.42268994823098,5.85257434844971,7.65338897705078,"reguleerida",446.477272727273,316.454545454545,244.727272727273,"1000000000",31542336,"ee","none",167,5.118,11,8.83702945709229,4.65929222106934,348,246,7,7,6.08302545547485,4.83142280578613,7.81771850585938,7.38912534713745,3,3
"5999","ravimite",3,100,"ravimite",13.8601779937744,4.50316047668457,7.30277919769287,"ravimite",483.340909090909,328.045454545455,269.568181818182,"1000000000",31542336,"ee","none",323,5.778,8,3.42268994823098,8.83702945709229,167,348,11,7,5.85257434844971,6.08302545547485,7.65338897705078,7.81771850585938,3,3
"6000","kasutamist",3,101,"kasutamist",1.82562720775604,4.42889928817749,6.81515026092529,"kasutamist",536.886363636364,325.113636363636,246.545454545455,"1000000000",31542336,"ee","none",698,6.548,10,13.8601779937744,3.42268994823098,323,167,8,11,4.50316047668457,5.85257434844971,7.30277919769287,7.65338897705078,3,3
"6001","spordis",3,102,"spordis.",5.7592179775238,3.44159746170044,6.94408988952637,"spordis.",321.5,233.568181818182,214.977272727273,"1000000000",31542336,"ee","none",35,3.555,7,1.82562720775604,13.8601779937744,698,323,10,8,4.42889928817749,4.50316047668457,6.81515026092529,7.30277919769287,3,3
"6002","Selle",3,103,"Selle",4.92650032043457,5.78751087188721,7.56752395629883,"Selle",213.340909090909,148.636363636364,141.568181818182,"1000000000",31542336,"ee","none",9666,9.176,5,5.7592179775238,1.82562720775604,35,698,7,10,3.44159746170044,4.42889928817749,6.94408988952637,6.81515026092529,3,3
"6003","keelu",3,104,"keelu",8.2570915222168,4.69470310211182,7.32176971435547,"keelu",373.363636363636,231.522727272727,206.272727272727,"1000000000",31542336,"ee","none",74,4.304,5,4.92650032043457,5.7592179775238,9666,35,5,7,5.78751087188721,3.44159746170044,7.56752395629883,6.94408988952637,3,3
"6004","peamiseks",3,105,"peamiseks",8.95863819122314,3.82265639305115,7.02639532089233,"peamiseks",544.886363636364,334.795454545455,257.545454545455,"1000000000",31542336,"ee","none",888,6.789,9,8.2570915222168,4.92650032043457,74,9666,5,5,4.69470310211182,5.78751087188721,7.32176971435547,7.56752395629883,3,3
"6005","põhjuseks",3,106,"põhjuseks",1.43135893344879,3.95691275596619,6.73778676986694,"põhjuseks",335.159090909091,236,202.931818181818,"1000000000",31542336,"ee","none",1009,6.917,9,8.95863819122314,8.2570915222168,888,74,9,5,3.82265639305115,4.69470310211182,7.02639532089233,7.32176971435547,3,3
"6006","on",3,107,"on",0.63255763053894,1.39328002929688,4.48142194747925,"on",45.7727272727273,38.7045454545455,38.7045454545455,"1000000000",31542336,"ee","none",452545,13.023,2,1.43135893344879,8.95863819122314,1009,888,9,9,3.95691275596619,3.82265639305115,6.73778676986694,7.02639532089233,3,3
"6007","parandavate",3,109,"parandavate",6.39748430252075,5.51334714889526,7.59870958328247,"parandavate",557.636363636364,331.022727272727,246.045454545455,"1000000000",31542336,"ee","none",4,1.386,11,0.63255763053894,1.43135893344879,452545,1009,2,9,1.39328002929688,3.95691275596619,4.48142194747925,6.73778676986694,3,3
"6008","ainete",3,110,"ainete",3.71397161483765,4.11728858947754,6.99841785430908,"ainete",304.318181818182,211.818181818182,189.136363636364,"1000000000",31542336,"ee","none",678,6.519,6,6.39748430252075,0.63255763053894,4,452545,11,2,5.51334714889526,1.39328002929688,7.59870958328247,4.48142194747925,3,3
"6009","sportlastele",3,112,"sportlastele",13.9256029129028,4.11019229888916,7.33190584182739,"sportlastele",728.272727272727,412.409090909091,265.204545454545,"1000000000",31542336,"ee","none",10,2.303,12,3.71397161483765,6.39748430252075,678,4,6,11,4.11728858947754,5.51334714889526,6.99841785430908,7.59870958328247,3,3
"6010","võrdsete",3,113,"võrdsete",11.0874662399292,5.63956069946289,7.61356925964355,"võrdsete",500.795454545455,325.022727272727,235.477272727273,"1000000000",31542336,"ee","none",85,4.443,8,13.9256029129028,3.71397161483765,10,678,12,6,4.11019229888916,4.11728858947754,7.33190584182739,6.99841785430908,3,3
"6011","võimaluste",3,114,"võimaluste",1.17922234535217,3.20043206214905,6.80969858169556,"võimaluste",446.022727272727,274.159090909091,232.659090909091,"1000000000",31542336,"ee","none",232,5.447,10,11.0874662399292,13.9256029129028,85,10,8,12,5.63956069946289,4.11019229888916,7.61356925964355,7.33190584182739,3,3
"6012","ja",3,115,"ja",2.54630661010742,4.52275943756104,6.74748706817627,"ja",49.4772727272727,39.5909090909091,39.5909090909091,"1000000000",31542336,"ee","none",568975,13.252,2,1.17922234535217,11.0874662399292,232,85,10,8,3.20043206214905,5.63956069946289,6.80969858169556,7.61356925964355,3,3
"6013","positiivse",3,116,"positiivse",7.41029453277588,6.36396074295044,7.87178993225098,"positiivse",452.477272727273,310.727272727273,235.204545454545,"1000000000",31542336,"ee","none",331,5.802,10,2.54630661010742,1.17922234535217,568975,232,2,10,4.52275943756104,3.20043206214905,6.74748706817627,6.80969858169556,3,3
"6014","eeskuju",3,117,"eeskuju",8.83626747131348,2.05936431884766,6.14227104187012,"eeskuju",260.704545454545,215.181818181818,180.727272727273,"1000000000",31542336,"ee","none",242,5.489,7,7.41029453277588,2.54630661010742,331,568975,10,2,6.36396074295044,4.52275943756104,7.87178993225098,6.74748706817627,3,3
"6015","pakkumine",3,118,"pakkumine,",12.3450794219971,2.60431051254272,5.71360063552856,"pakkumine,",381.045454545455,306.181818181818,199.090909090909,"1000000000",31542336,"ee","none",97,4.575,9,8.83626747131348,7.41029453277588,242,331,7,10,2.05936431884766,6.36396074295044,6.14227104187012,7.87178993225098,3,3
"6016","mida",3,119,"mida",3.27820682525635,5.70943164825439,7.97493743896484,"mida",215.227272727273,158.454545454545,150.159090909091,"1000000000",31542336,"ee","none",23079,10.047,4,12.3450794219971,8.83626747131348,97,242,9,7,2.60431051254272,2.05936431884766,5.71360063552856,6.14227104187012,3,3
"6017","sport",3,121,"sport",11.0553894042969,4.67119836807251,7.1880521774292,"sport",273.5,196.045454545455,189.272727272727,"1000000000",31542336,"ee","none",28,3.332,5,3.27820682525635,12.3450794219971,23079,97,4,9,5.70943164825439,2.60431051254272,7.97493743896484,5.71360063552856,3,3
"6018","avalikkusele",3,122,"avalikkusele",11.8292789459229,4.07082033157349,6.96421670913696,"avalikkusele",437.272727272727,334.954545454545,208.045454545455,"1000000000",31542336,"ee","none",232,5.447,12,11.0553894042969,3.27820682525635,28,23079,5,4,4.67119836807251,5.70943164825439,7.1880521774292,7.97493743896484,3,3
"6019","seab",3,123,"seab.",9.04016202688217,5.45414924621582,7.42086553573608,"seab.",257.295454545455,199.340909090909,183.863636363636,"1000000000",31542336,"ee","none",210,5.347,4,11.8292789459229,11.0553894042969,232,28,12,5,4.07082033157349,4.67119836807251,6.96421670913696,7.1880521774292,3,3
"6020","ametnikud",3,125,"ametnikud",11.4506007108139,2.44134283065796,6.29761219024658,"ametnikud",595,366.659090909091,236.818181818182,"1000000000",31542336,"ee","none",160,5.075,9,9.04016202688217,11.8292789459229,210,232,4,12,5.45414924621582,4.07082033157349,7.42086553573608,6.96421670913696,3,3
"6021","on",3,126,"on",1.38817048072815,4.01417541503906,6.77445507049561,"on",57.3636363636364,53.8181818181818,53.8181818181818,"1000000000",31542336,"ee","none",452545,13.023,2,11.4506007108139,9.04016202688217,160,210,9,4,2.44134283065796,5.45414924621582,6.29761219024658,7.42086553573608,3,3
"6022","korduvalt",3,127,"korduvalt",5.84439134597778,5.28538703918457,7.50824308395386,"korduvalt",414.613636363636,293.159090909091,236.818181818182,"1000000000",31542336,"ee","none",1185,7.077,9,1.38817048072815,11.4506007108139,452545,160,2,9,4.01417541503906,2.44134283065796,6.77445507049561,6.29761219024658,3,3
"6023","rõhutanud",3,128,"rõhutanud,",6.00700641982257,5.67076253890991,7.48061418533325,"rõhutanud,",374.181818181818,297.522727272727,231.727272727273,"1000000000",31542336,"ee","none",53,3.97,9,5.84439134597778,1.38817048072815,1185,452545,9,2,5.28538703918457,4.01417541503906,7.50824308395386,6.77445507049561,3,3
"6024","et",3,129,"et",0.00496713444590569,0.0482774414122105,2.19743514060974,"et",135.818181818182,115.75,101.409090909091,"1000000000",31542336,"ee","none",98598,11.499,2,6.00700641982257,5.84439134597778,53,1185,9,9,5.67076253890991,5.28538703918457,7.48061418533325,7.50824308395386,3,3
"6025","parandavate",3,131,"parandavate",4.03255128860474,3.10508060455322,6.39816665649414,"parandavate",515.454545454545,298.590909090909,219.545454545455,"1000000000",31542336,"ee","none",4,1.386,11,0.00496713444590569,6.00700641982257,98598,53,2,9,0.0482774414122105,5.67076253890991,2.19743514060974,7.48061418533325,3,3
"6026","ravimite",3,132,"ravimite",1.78809332847595,3.13368320465088,6.28443050384521,"ravimite",358.068181818182,254.977272727273,233.386363636364,"1000000000",31542336,"ee","none",323,5.778,8,4.03255128860474,0.00496713444590569,4,98598,11,2,3.10508060455322,0.0482774414122105,6.39816665649414,2.19743514060974,3,3
"6027","kasutamine",3,133,"kasutamine",3.00877332687378,4.24532842636108,6.96630859375,"kasutamine",366.068181818182,252.704545454545,222.25,"1000000000",31542336,"ee","none",1495,7.31,10,1.78809332847595,4.03255128860474,323,4,8,11,3.13368320465088,3.10508060455322,6.28443050384521,6.39816665649414,3,3
"6028","on",3,134,"on",0.960638523101807,3.29550719261169,6.61861801147461,"on",50.5681818181818,40.0681818181818,40.0681818181818,"1000000000",31542336,"ee","none",452545,13.023,2,3.00877332687378,1.78809332847595,1495,323,10,8,4.24532842636108,3.13368320465088,6.96630859375,6.28443050384521,3,3
"6029","vastuolus",3,135,"vastuolus",6.53551340103149,6.33738565444946,7.87556505203247,"vastuolus",526.386363636364,316.227272727273,242.590909090909,"1000000000",31542336,"ee","none",403,5.999,9,0.960638523101807,3.00877332687378,452545,1495,2,10,3.29550719261169,4.24532842636108,6.61861801147461,6.96630859375,3,3
"6030","Kukkurhunt",4,1,"Kukkurhunt",19.3389919660985,7.81547737121582,8.75063514709473,"Kukkurhunt",1365.29268292683,758.975609756098,143.487804878049,"1000000000",31542336,"ee","none",2,0.693,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6031","on",4,2,"on",0.528670072555542,1.94180762767792,5.94602108001709,"on",91.780487804878,78.2682926829268,73.219512195122,"1000000000",31542336,"ee","none",452545,13.023,2,19.3389919660985,NA,2,NA,10,NA,7.81547737121582,NA,8.75063514709473,NA,4,NA
"6032","kiskeluviisiga",4,3,"kiskeluviisiga",30.8826824426651,6.44760322570801,8.15981101989746,"kiskeluviisiga",2748.24390243902,1443.60975609756,224.780487804878,"1000000000",31542336,"ee","none",2,0.693,14,0.528670072555542,19.3389919660985,452545,2,2,10,1.94180762767792,7.81547737121582,5.94602108001709,8.75063514709473,4,4
"6033","keda",4,5,"keda",3.51192092895508,2.90878748893738,6.24377202987671,"keda",281.707317073171,180.365853658537,164.292682926829,"1000000000",31542336,"ee","none",2730,7.912,4,30.8826824426651,0.528670072555542,2,452545,14,2,6.44760322570801,1.94180762767792,8.15981101989746,5.94602108001709,4,4
"6034","peetakse",4,6,"peetakse",2.01380038261414,3.40001845359802,6.52881479263306,"peetakse",423.682926829268,284.390243902439,221.073170731707,"1000000000",31542336,"ee","none",4371,8.383,8,3.51192092895508,30.8826824426651,2730,2,4,14,2.90878748893738,6.44760322570801,6.24377202987671,8.15981101989746,4,4
"6035","Kukkurhunt",4,8,"Kukkurhunt",0.906881982460618,3.19798040390015,6.61525392532349,"Kukkurhunt",781.341463414634,457.390243902439,269.121951219512,"1000000000",31542336,"ee","none",2,0.693,10,2.01380038261414,3.51192092895508,4371,2730,8,4,3.40001845359802,2.90878748893738,6.52881479263306,6.24377202987671,4,4
"6036","oli",4,9,"oli",3.46254014968872,2.92542362213135,6.24603891372681,"oli",250.414634146341,172.121951219512,158,"1000000000",31542336,"ee","none",178363,12.092,3,0.906881982460618,2.01380038261414,2,4371,10,8,3.19798040390015,3.40001845359802,6.61525392532349,6.52881479263306,4,4
"6037","ajalooliselt",4,10,"ajalooliselt",5.92343807220459,5.85286903381348,7.83370065689087,"ajalooliselt",716.414634146341,467.19512195122,244.439024390244,"1000000000",31542336,"ee","none",709,6.564,12,3.46254014968872,0.906881982460618,178363,2,3,10,2.92542362213135,3.19798040390015,6.24603891372681,6.61525392532349,4,4
"6038","levinud",4,11,"levinud",3.9231870174408,5.88108444213867,7.74710702896118,"levinud",527.878048780488,318.512195121951,247.390243902439,"1000000000",31542336,"ee","none",2895,7.971,7,5.92343807220459,3.46254014968872,709,178363,12,3,5.85286903381348,2.92542362213135,7.83370065689087,6.24603891372681,4,4
"6039","kogu",4,12,"kogu",4.95106410980225,6.29591655731201,7.90678024291992,"kogu",211.658536585366,144.926829268293,142.073170731707,"1000000000",31542336,"ee","none",9377,9.146,4,3.9231870174408,5.92343807220459,2895,709,7,12,5.88108444213867,5.85286903381348,7.74710702896118,7.83370065689087,4,4
"6040","Austraalia",4,13,"Austraalia",8.78286647796631,3.4916889667511,6.28572654724121,"Austraalia",770.951219512195,412.024390243902,167.146341463415,"1000000000",31542336,"ee","none",1351,7.209,10,4.95106410980225,3.9231870174408,9377,2895,4,7,6.29591655731201,5.88108444213867,7.90678024291992,7.74710702896118,4,4
"6041","mandril",4,14,"mandril.",7.87851619720459,4.09001016616821,6.53381824493408,"mandril.",608.682926829268,318.609756097561,247.536585365854,"1000000000",31542336,"ee","none",132,4.883,7,8.78286647796631,4.95106410980225,1351,9377,10,4,3.4916889667511,6.29591655731201,6.28572654724121,7.90678024291992,4,4
"6042","Kukkurhunt",4,15,"Kukkurhunt",2.7957601454109,4.92402982711792,7.13560009002686,"Kukkurhunt",691.121951219512,359.146341463415,226.878048780488,"1000000000",31542336,"ee","none",2,0.693,10,7.87851619720459,8.78286647796631,132,1351,7,10,4.09001016616821,3.4916889667511,6.53381824493408,6.28572654724121,4,4
"6043","elas",4,16,"elas",4.39841032028198,3.31585574150085,6.38068675994873,"elas",341.048780487805,205.512195121951,193.414634146341,"1000000000",31542336,"ee","none",4511,8.414,4,2.7957601454109,7.87851619720459,2,132,10,7,4.92402982711792,4.09001016616821,7.13560009002686,6.53381824493408,4,4
"6044","Austraalias",4,17,"Austraalias",2.57573771476746,4.7358546257019,7.27983236312866,"Austraalias",561.365853658537,308.09756097561,204.390243902439,"1000000000",31542336,"ee","none",415,6.028,11,4.39841032028198,2.7957601454109,4511,2,4,10,3.31585574150085,4.92402982711792,6.38068675994873,7.13560009002686,4,4
"6045","ja",4,18,"ja",2.4111340045929,4.15164184570312,6.88379096984863,"ja",53.4634146341463,42.9756097560976,42.9756097560976,"1000000000",31542336,"ee","none",568975,13.252,2,2.57573771476746,4.39841032028198,415,4511,11,4,4.7358546257019,3.31585574150085,7.27983236312866,6.38068675994873,4,4
"6046","Guineas",4,20,"Guineas,",22.3090463727713,1.02771234512329,2.68639206886292,"Guineas,",463.756097560976,273.463414634146,222.682926829268,"1000000000",31542336,"ee","none",7,1.946,7,2.4111340045929,2.57573771476746,568975,415,2,11,4.15164184570312,4.7358546257019,6.88379096984863,7.27983236312866,4,4
"6047","kust",4,21,"kust",4.57762956619263,4.31686687469482,7.25691747665405,"kust",359.170731707317,216.390243902439,188.658536585366,"1000000000",31542336,"ee","none",2079,7.64,4,22.3090463727713,2.4111340045929,7,568975,7,2,1.02771234512329,4.15164184570312,2.68639206886292,6.88379096984863,4,4
"6048","ta",4,22,"ta",0.476060628890991,2.44803547859192,6.25674676895142,"ta",296.146341463415,157.780487804878,141.658536585366,"1000000000",31542336,"ee","none",121750,11.71,2,4.57762956619263,22.3090463727713,2079,7,4,7,4.31686687469482,1.02771234512329,7.25691747665405,2.68639206886292,4,4
"6049","kadus",4,23,"kadus",6.68862724304199,5.91050672531128,7.59308958053589,"kadus",442.292682926829,238.512195121951,218.90243902439,"1000000000",31542336,"ee","none",340,5.829,5,0.476060628890991,4.57762956619263,121750,2079,2,4,2.44803547859192,4.31686687469482,6.25674676895142,7.25691747665405,4,4
"6050","juba",4,24,"juba",4.73443698883057,5.61881494522095,7.50171613693237,"juba",259.365853658537,178.048780487805,169.536585365854,"1000000000",31542336,"ee","none",12892,9.464,4,6.68862724304199,0.476060628890991,340,121750,5,2,5.91050672531128,2.44803547859192,7.59308958053589,6.25674676895142,4,4
"6051","enne",4,25,"enne",2.80989360809326,5.74339866638184,7.3908748626709,"enne",344.170731707317,207.439024390244,192.024390243902,"1000000000",31542336,"ee","none",7609,8.937,4,4.73443698883057,6.68862724304199,12892,340,4,5,5.61881494522095,5.91050672531128,7.50171613693237,7.59308958053589,4,4
"6052","eurooplaste",4,26,"eurooplaste",0.366381019353867,2.50771331787109,6.62165498733521,"eurooplaste",691.292682926829,391.048780487805,228.390243902439,"1000000000",31542336,"ee","none",139,4.934,11,2.80989360809326,4.73443698883057,7609,12892,4,4,5.74339866638184,5.61881494522095,7.3908748626709,7.50171613693237,4,4
"6053","saabumist",4,27,"saabumist.",0.229268305003643,0.277032226324081,3.47731947898865,"saabumist.",583.878048780488,346,275.536585365854,"1000000000",31542336,"ee","none",216,5.375,9,0.366381019353867,2.80989360809326,139,7609,11,4,2.50771331787109,5.74339866638184,6.62165498733521,7.3908748626709,4,4
"6054","Üheks",4,28,"Üheks",8.34246635437012,4.63140964508057,7.07619285583496,"Üheks",348.463414634146,274.512195121951,200.853658536585,"1000000000",31542336,"ee","none",488,6.19,5,0.229268305003643,0.366381019353867,216,139,9,11,0.277032226324081,2.50771331787109,3.47731947898865,6.62165498733521,4,4
"6055","väljasuremise",4,29,"väljasuremise",9.61407947540283,3.66595935821533,6.79392433166504,"väljasuremise",734.121951219512,300.414634146341,154.414634146341,"1000000000",31542336,"ee","none",58,4.06,13,8.34246635437012,0.229268305003643,488,216,5,9,4.63140964508057,0.277032226324081,7.07619285583496,3.47731947898865,4,4
"6056","põhjuseks",4,30,"põhjuseks",1.04972338676453,3.41230654716492,6.35255813598633,"põhjuseks",444.048780487805,231.780487804878,211.829268292683,"1000000000",31542336,"ee","none",1009,6.917,9,9.61407947540283,8.34246635437012,58,488,13,5,3.66595935821533,4.63140964508057,6.79392433166504,7.07619285583496,4,4
"6057","võisid",4,31,"võisid",7.21260166168213,1.97593533992767,5.41849040985107,"võisid",375.560975609756,231,207.317073170732,"1000000000",31542336,"ee","none",822,6.712,6,1.04972338676453,9.61407947540283,1009,58,9,13,3.41230654716492,3.66595935821533,6.35255813598633,6.79392433166504,4,4
"6058","olla",4,32,"olla",0.087914377450943,0.810710966587067,5.49244737625122,"olla",256.853658536585,174.073170731707,164.658536585366,"1000000000",31542336,"ee","none",11952,9.389,4,7.21260166168213,1.04972338676453,822,1009,6,9,1.97593533992767,3.41230654716492,5.41849040985107,6.35255813598633,4,4
"6059","dingod",4,33,"dingod,",16.1230762898922,5.97708034515381,7.93217897415161,"dingod,",520.731707317073,362.90243902439,232.439024390244,"1000000000",31542336,"ee","none",4,1.386,6,0.087914377450943,7.21260166168213,11952,822,4,6,0.810710966587067,1.97593533992767,5.49244737625122,5.41849040985107,4,4
"6060","kuid",4,34,"kuid",3.79545879364014,3.59893321990967,6.79292392730713,"kuid",304.341463414634,185.073170731707,171.90243902439,"1000000000",31542336,"ee","none",35353,10.473,4,16.1230762898922,0.087914377450943,4,11952,6,4,5.97708034515381,0.810710966587067,7.93217897415161,5.49244737625122,4,4
"6061","näiteks",4,35,"näiteks",6.46382999420166,5.67039203643799,7.94452524185181,"näiteks",593.512195121951,278.926829268293,214.414634146341,"1000000000",31542336,"ee","none",15538,9.651,7,3.79545879364014,16.1230762898922,35353,4,4,6,3.59893321990967,5.97708034515381,6.79292392730713,7.93217897415161,4,4
"6062","Tasmaanias",4,36,"Tasmaanias,",7.18350955843925,6.58799839019775,8.33697032928467,"Tasmaanias,",705.365853658537,349.780487804878,249.024390243902,"1000000000",31542336,"ee","none",10,2.303,10,6.46382999420166,3.79545879364014,15538,35353,7,4,5.67039203643799,3.59893321990967,7.94452524185181,6.79292392730713,4,4
"6063","kus",4,37,"kus",1.22955679893494,4.80048656463623,7.60311937332153,"kus",149.80487804878,130.707317073171,127.829268292683,"1000000000",31542336,"ee","none",30309,10.319,3,7.18350955843925,6.46382999420166,10,15538,10,7,6.58799839019775,5.67039203643799,8.33697032928467,7.94452524185181,4,4
"6064","säilis",4,38,"säilis",6.45753622055054,4.38803005218506,7.42014455795288,"säilis",509.731707317073,278.658536585366,224,"1000000000",31542336,"ee","none",235,5.46,6,1.22955679893494,7.18350955843925,30309,10,3,10,4.80048656463623,6.58799839019775,7.60311937332153,8.33697032928467,4,4
"6065","viimane",4,39,"viimane",6.7812557220459,6.22634696960449,8.06866550445557,"viimane",404.024390243902,243.146341463415,214.048780487805,"1000000000",31542336,"ee","none",2617,7.87,7,6.45753622055054,1.22955679893494,235,30309,6,3,4.38803005218506,4.80048656463623,7.42014455795288,7.60311937332153,4,4
"6066","populatsioon",4,41,"populatsioon,",1.73277769982815,4.70558214187622,7.18623304367065,"populatsioon,",551.292682926829,387.878048780488,184.80487804878,"1000000000",31542336,"ee","none",131,4.875,12,6.7812557220459,6.45753622055054,2617,235,7,6,6.22634696960449,4.38803005218506,8.06866550445557,7.42014455795288,4,4
"6067","dingod",4,42,"dingod",11.4499685707269,4.72797060012817,7.12541627883911,"dingod",444.19512195122,261.390243902439,213.682926829268,"1000000000",31542336,"ee","none",4,1.386,6,1.73277769982815,6.7812557220459,131,2617,12,7,4.70558214187622,6.22634696960449,7.18623304367065,8.06866550445557,4,4
"6068","ei",4,43,"ei",4.05472040176392,3.52986288070679,6.90955400466919,"ei",144.317073170732,96.4878048780488,96.4878048780488,"1000000000",31542336,"ee","none",76914,11.25,2,11.4499685707269,1.73277769982815,4,131,6,12,4.72797060012817,4.70558214187622,7.12541627883911,7.18623304367065,4,4
"6069","Aga",4,45,"Aga",9.65005779266357,3.50969505310059,6.90086364746094,"Aga",242.951219512195,160.024390243902,144.90243902439,"1000000000",31542336,"ee","none",2170,7.682,3,4.05472040176392,11.4499685707269,76914,4,2,6,3.52986288070679,4.72797060012817,6.90955400466919,7.12541627883911,4,4
"6070","ka",4,46,"ka",4.34376001358032,5.96079015731812,7.99253225326538,"ka",227.048780487805,176.951219512195,173.756097560976,"1000000000",31542336,"ee","none",110286,11.611,2,9.65005779266357,4.05472040176392,2170,76914,3,2,3.50969505310059,3.52986288070679,6.90086364746094,6.90955400466919,4,4
"6071","seal",4,47,"seal",4.7570915222168,6.03782558441162,8.0883617401123,"seal",395.341463414634,222.317073170732,192.463414634146,"1000000000",31542336,"ee","none",8892,9.093,4,4.34376001358032,9.65005779266357,110286,2170,2,3,5.96079015731812,3.50969505310059,7.99253225326538,6.90086364746094,4,4
